student_roll_number,strategy_submission_number,symbol,timeframe,entry_trade_time,exit_trade_time,entry_trade_price,exit_trade_price,qty,fees,cumulative_capital_after_trade
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-08-05 10:15:00+05:30,2025-08-05 14:15:00+05:30,1627.7,1633.6,60,48,108366.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-08-06 10:15:00+05:30,2025-08-06 15:15:00+05:30,1615.4,1593.5,61,48,106982.25
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-08-12 11:15:00+05:30,2025-08-12 15:15:00+05:30,1627.1,1626.5,60,48,106898.25
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-08-13 10:15:00+05:30,2025-08-13 15:15:00+05:30,1631.4,1640.9,60,48,107420.25
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-08-14 11:15:00+05:30,2025-08-14 13:15:00+05:30,1636.0,1641.5,60,48,107702.25
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-08-18 11:15:00+05:30,2025-08-18 15:15:00+05:30,1632.6,1632.1,60,48,107624.25
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-08-19 10:15:00+05:30,2025-08-19 15:15:00+05:30,1625.9,1638.0,60,48,108302.25
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-08-20 10:15:00+05:30,2025-08-20 14:15:00+05:30,1624.1,1632.8,61,48,108784.95
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-08-25 09:15:00+05:30,2025-08-25 10:15:00+05:30,1641.6,1647.0,60,48,109060.95
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-01 11:15:00+05:30,2025-09-01 15:15:00+05:30,1559.6,1564.0,64,48,109294.55
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-02 10:15:00+05:30,2025-09-02 12:15:00+05:30,1562.9,1566.8,64,48,109496.15
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-04 10:15:00+05:30,2025-09-04 13:15:00+05:30,1565.3,1574.6,64,48,110043.35
23ME3EP03,3,NSE:SUNPHARMA-EQ,60,2025-09-09 09:15:00+05:30,2025-09-09 13:15:00+05:30,1582.3,1584.6,63,48,110140.25
